Store_ID,Month,Revenue,Expenses,Profit,Customers,Transactions,Avg_Spending,Discounts,Region
101,Jan-25,12270,3860,8410,1794,1530,8.02,171,North
102,Jan-25,16284,8734,7550,2669,866,18.8,314,East
103,Jan-25,10578,9231,1347,630,549,19.27,408,South
104,Jan-25,15583,9949,5634,2933,1615,9.65,376,North
105,Jan-25,9555,6385,3170,521,507,18.85,956,North
106,Jan-25,13666,12274,1392,2547,1375,9.94,882,South
107,Jan-25,7734,6005,1729,1062,966,8.01,343,West
108,Jan-25,6528,6202,326,1146,420,15.54,940,East
109,Jan-25,10393,5435,4958,1100,715,14.54,113,South
110,Jan-25,15233,14016,1217,1863,491,31.02,466,West
111,Jan-25,14670,13748,922,1275,434,33.8,305,North
112,Jan-25,15147,4585,10562,1521,965,15.7,205,West
113,Jan-25,12989,12692,297,1202,801,16.22,829,West
114,Jan-25,5161,3201,1960,2481,1395,3.7,369,East
115,Jan-25,18103,14534,3569,955,861,21.03,826,West
116,Jan-25,6016,5343,673,837,766,7.85,152,West
117,Jan-25,17185,7859,9326,2735,779,22.06,592,North
118,Jan-25,10276,5062,5214,564,488,21.06,938,North
119,Jan-25,10463,8248,2215,2527,1895,5.52,162,East
120,Jan-25,10618,9736,882,891,562,18.89,518,North
121,Jan-25,17666,8892,8774,2778,2488,7.1,127,East
122,Jan-25,13392,6104,7288,1002,806,16.62,673,West
123,Jan-25,13996,5731,8265,2395,1125,12.44,646,North
124,Jan-25,19948,11110,8838,1985,1042,19.14,868,North
125,Jan-25,12385,3502,8883,897,758,16.34,894,North
126,Jan-25,5206,4038,1168,2381,1977,2.63,991,North
127,Jan-25,12858,3863,8995,1063,495,25.98,999,South
128,Jan-25,19820,10574,9246,2778,2078,9.54,270,North
129,Jan-25,6059,5572,487,1683,1666,3.64,185,West
130,Jan-25,15817,13921,1896,2097,1412,11.2,745,West
131,Jan-25,18339,16931,1408,1863,1754,10.46,739,South
132,Jan-25,15230,8592,6638,2737,1808,8.42,476,East
133,Jan-25,17221,9776,7445,1472,1109,15.53,555,East
134,Jan-25,17936,7413,10523,1757,1083,16.56,763,East
135,Jan-25,12994,4495,8499,1636,841,15.45,663,West
136,Jan-25,8581,6457,2124,2136,2048,4.19,180,East
137,Jan-25,15352,15289,63,1141,619,24.8,665,East
138,Jan-25,13164,8855,4309,2932,2061,6.39,229,North
139,Jan-25,6707,5777,930,2195,2133,3.14,515,East
140,Jan-25,9931,6510,3421,702,583,17.03,222,North
141,Jan-25,13958,7389,6569,2827,597,23.38,610,West
142,Jan-25,11287,7282,4005,2294,1059,10.66,863,East
143,Jan-25,19243,9546,9697,1869,546,35.24,247,West
144,Jan-25,6734,4843,1891,988,950,7.09,437,West
145,Jan-25,9736,4802,4934,2469,1838,5.3,397,East
146,Jan-25,5262,4787,475,2691,1023,5.14,671,North
147,Jan-25,7049,5944,1105,1827,653,10.79,751,North
148,Jan-25,8108,7090,1018,2556,2082,3.89,915,West
149,Jan-25,6154,3403,2751,2699,2501,2.46,219,North
150,Jan-25,17183,15915,1268,1086,1024,16.78,519,South
101,Feb-25,9199,6923,2276,753,626,14.69,211,South
102,Feb-25,10592,3098,7494,2700,2284,4.64,995,South
103,Feb-25,9433,6777,2656,1456,560,16.84,679,North
104,Feb-25,9493,4300,5193,1315,903,10.51,995,West
105,Feb-25,18446,4218,14228,900,527,35.0,132,West
106,Feb-25,9555,3954,5601,969,774,12.34,121,South
107,Feb-25,6693,5085,1608,2777,962,6.96,537,West
108,Feb-25,8354,3225,5129,1297,1008,8.29,383,East
109,Feb-25,14151,8600,5551,952,915,15.47,646,West
110,Feb-25,16312,10679,5633,516,443,36.82,319,South
111,Feb-25,15716,4069,11647,2646,2168,7.25,136,West
112,Feb-25,8420,3301,5119,680,494,17.04,198,West
113,Feb-25,10088,4139,5949,690,652,15.47,260,West
114,Feb-25,8394,3127,5267,2565,2216,3.79,834,South
115,Feb-25,5569,4346,1223,2395,1085,5.13,891,South
116,Feb-25,12455,7014,5441,2186,1361,9.15,738,East
117,Feb-25,15729,4409,11320,1284,503,31.27,492,East
118,Feb-25,17533,10343,7190,2000,1158,15.14,637,East
119,Feb-25,6841,3920,2921,2955,924,7.4,927,South
120,Feb-25,7950,7131,819,1184,419,18.97,420,West
121,Feb-25,11655,11173,482,899,541,21.54,982,East
122,Feb-25,14358,8919,5439,2482,1253,11.46,150,North
123,Feb-25,8769,3574,5195,1648,549,15.97,413,South
124,Feb-25,12509,7777,4732,1337,1182,10.58,153,East
125,Feb-25,7491,5660,1831,2811,1995,3.75,719,North
126,Feb-25,10222,8315,1907,1273,749,13.65,146,East
127,Feb-25,11966,10079,1887,768,523,22.88,205,South
128,Feb-25,14874,7752,7122,619,462,32.19,886,West
129,Feb-25,10177,9070,1107,1869,1140,8.93,573,North
130,Feb-25,10949,5838,5111,1650,1412,7.75,740,South
131,Feb-25,17921,3512,14409,1619,1541,11.63,659,North
132,Feb-25,17775,10404,7371,1396,671,26.49,288,East
133,Feb-25,17991,12662,5329,1080,646,27.85,175,South
134,Feb-25,6679,6506,173,1496,1096,6.09,384,South
135,Feb-25,14435,8188,6247,1508,493,29.28,849,South
136,Feb-25,16251,15740,511,1727,1311,12.4,317,South
137,Feb-25,7479,4635,2844,1812,1677,4.46,833,North
138,Feb-25,15262,8881,6381,2281,2260,6.75,199,South
139,Feb-25,16443,10390,6053,2989,2031,8.1,868,West
140,Feb-25,14540,7611,6929,835,646,22.51,357,North
141,Feb-25,14087,9303,4784,1351,1063,13.25,789,East
142,Feb-25,7427,4568,2859,1456,1090,6.81,526,North
143,Feb-25,10387,8536,1851,1691,1466,7.09,655,North
144,Feb-25,15636,7107,8529,2130,1725,9.06,997,North
145,Feb-25,15738,11945,3793,2582,489,32.18,875,North
146,Feb-25,14817,14261,556,917,514,28.83,716,East
147,Feb-25,8267,3825,4442,2149,1916,4.31,174,North
148,Feb-25,12543,10587,1956,1228,676,18.55,860,West
149,Feb-25,16657,8988,7669,2739,1522,10.94,647,South
150,Feb-25,10104,5143,4961,2187,1062,9.51,289,West
101,Mar-25,17324,15043,2281,2048,678,25.55,316,East
102,Mar-25,9968,8917,1051,1796,461,21.62,695,West
103,Mar-25,5728,4365,1363,896,586,9.77,118,North
104,Mar-25,18923,3395,15528,2992,475,39.84,364,East
105,Mar-25,15011,3717,11294,1350,905,16.59,466,West
106,Mar-25,9980,6140,3840,895,424,23.54,990,North
107,Mar-25,12651,6636,6015,1667,968,13.07,138,North
108,Mar-25,12860,8161,4699,1709,1334,9.64,497,East
109,Mar-25,9729,4156,5573,1738,1132,8.59,334,East
110,Mar-25,11801,7846,3955,1453,891,13.24,352,South
111,Mar-25,6542,4197,2345,2176,1591,4.11,269,North
112,Mar-25,16185,9938,6247,1717,428,37.82,264,South
113,Mar-25,15578,14911,667,2019,1788,8.71,932,South
114,Mar-25,13691,12872,819,1010,726,18.86,316,North
115,Mar-25,14347,13019,1328,2310,844,17.0,975,South
116,Mar-25,15406,7186,8220,1213,930,16.57,138,South
117,Mar-25,16714,7268,9446,1152,619,27.0,737,South
118,Mar-25,18971,9619,9352,955,760,24.96,100,East
119,Mar-25,15188,3504,11684,1714,1223,12.42,216,South
120,Mar-25,7105,6627,478,1184,1071,6.63,272,North
121,Mar-25,9910,8268,1642,579,517,19.17,312,East
122,Mar-25,16003,8348,7655,2199,1650,9.7,758,West
123,Mar-25,16704,9190,7514,1756,1728,9.67,625,East
124,Mar-25,8486,6584,1902,1896,1682,5.05,755,East
125,Mar-25,13120,10114,3006,1535,1135,11.56,883,West
126,Mar-25,13549,10575,2974,1167,772,17.55,107,South
127,Mar-25,18659,9819,8840,589,535,34.88,797,West
128,Mar-25,5539,3868,1671,540,445,12.45,646,North
129,Mar-25,17677,8713,8964,755,596,29.66,914,North
130,Mar-25,19785,3009,16776,1297,641,30.87,350,North
131,Mar-25,10124,4015,6109,2324,773,13.1,164,South
132,Mar-25,13415,10449,2966,562,485,27.66,926,East
133,Mar-25,9784,8580,1204,2133,504,19.41,198,East
134,Mar-25,5384,3404,1980,1017,875,6.15,808,East
135,Mar-25,14860,8989,5871,1960,1446,10.28,664,North
136,Mar-25,9809,7178,2631,1668,1508,6.5,177,North
137,Mar-25,10997,5048,5949,550,403,27.29,545,North
138,Mar-25,9976,7583,2393,2323,433,23.04,447,East
139,Mar-25,12239,3249,8990,1173,837,14.62,217,East
140,Mar-25,17154,7363,9791,2484,1477,11.61,335,North
141,Mar-25,16229,10901,5328,1262,1224,13.26,500,West
142,Mar-25,7814,6374,1440,1752,1252,6.24,677,East
143,Mar-25,9530,5150,4380,1263,1137,8.38,905,South
144,Mar-25,11241,11017,224,1858,1258,8.94,534,East
145,Mar-25,15209,4331,10878,748,565,26.92,580,West
146,Mar-25,14550,8115,6435,1041,505,28.81,662,North
147,Mar-25,7180,3137,4043,2731,1753,4.1,884,West
148,Mar-25,10971,6031,4940,568,433,25.34,873,North
149,Mar-25,10569,7300,3269,2673,442,23.91,851,East
150,Mar-25,6906,5158,1748,1260,1062,6.5,282,West
101,Apr-25,11238,9090,2148,2435,1943,5.78,999,West
102,Apr-25,16139,12911,3228,780,594,27.17,963,East
103,Apr-25,5666,3092,2574,1171,460,12.32,733,East
104,Apr-25,12570,10956,1614,1528,1003,12.53,781,North
105,Apr-25,11677,9981,1696,2780,923,12.65,445,South
106,Apr-25,7593,4968,2625,1601,1496,5.08,893,North
107,Apr-25,11190,8240,2950,2761,2686,4.17,155,South
108,Apr-25,17394,5878,11516,547,460,37.81,436,South
109,Apr-25,18568,13247,5321,1124,652,28.48,791,East
110,Apr-25,5302,3638,1664,555,413,12.84,573,West
111,Apr-25,13150,5125,8025,864,553,23.78,625,East
112,Apr-25,18623,16170,2453,1530,1426,13.06,722,East
113,Apr-25,7797,4531,3266,2406,1438,5.42,291,North
114,Apr-25,10750,7580,3170,2575,1113,9.66,138,North
115,Apr-25,6296,4254,2042,2633,525,11.99,911,North
116,Apr-25,11288,6596,4692,2572,2003,5.64,493,East
117,Apr-25,5232,5156,76,1669,510,10.26,327,East
118,Apr-25,14685,10943,3742,2972,1941,7.57,791,South
119,Apr-25,6761,6514,247,2475,1276,5.3,840,North
120,Apr-25,14504,4460,10044,2824,2133,6.8,681,East
121,Apr-25,11767,9986,1781,2897,2030,5.8,763,East
122,Apr-25,14352,11434,2918,1563,628,22.85,647,West
123,Apr-25,10342,3005,7337,967,474,21.82,103,East
124,Apr-25,13837,3117,10720,2129,903,15.32,673,North
125,Apr-25,9289,3846,5443,1915,1449,6.41,534,North
126,Apr-25,18956,9469,9487,1933,1541,12.3,935,East
127,Apr-25,13915,3224,10691,1031,512,27.18,239,East
128,Apr-25,7048,5137,1911,1153,719,9.8,649,North
129,Apr-25,6917,3138,3779,2526,1301,5.32,789,West
130,Apr-25,5009,3260,1749,2442,2073,2.42,271,South
131,Apr-25,7060,4191,2869,2119,720,9.81,418,North
132,Apr-25,15568,5832,9736,2494,2343,6.64,649,East
133,Apr-25,8490,6677,1813,1618,717,11.84,335,South
134,Apr-25,17621,4908,12713,875,858,20.54,236,South
135,Apr-25,7635,4570,3065,1819,1743,4.38,671,West
136,Apr-25,10468,6850,3618,1372,628,16.67,369,West
137,Apr-25,11941,7820,4121,2552,477,25.03,509,South
138,Apr-25,9227,3600,5627,2272,1465,6.3,188,South
139,Apr-25,15535,13055,2480,1818,1015,15.31,625,West
140,Apr-25,16954,10804,6150,2969,2288,7.41,122,East
141,Apr-25,7190,3992,3198,2692,1648,4.36,602,South
142,Apr-25,6997,3820,3177,2651,2370,2.95,297,South
143,Apr-25,15818,4202,11616,1971,1923,8.23,114,East
144,Apr-25,10788,8408,2380,2535,877,12.3,330,East
145,Apr-25,5419,5204,215,1620,1420,3.82,510,East
146,Apr-25,7336,5243,2093,2357,1945,3.77,616,East
147,Apr-25,6865,5912,953,1641,1205,5.7,258,East
148,Apr-25,11371,9359,2012,2562,2494,4.56,423,West
149,Apr-25,8756,7225,1531,594,514,17.04,854,West
150,Apr-25,5793,4834,959,2616,2083,2.78,110,South
101,May-25,19153,14111,5042,1211,422,45.39,914,South
102,May-25,15541,11554,3987,2943,2665,5.83,240,West
103,May-25,16197,14473,1724,1484,1392,11.64,722,West
104,May-25,5827,5730,97,855,723,8.06,232,West
105,May-25,8876,3126,5750,1103,777,11.42,150,North
106,May-25,16725,14559,2166,1930,1213,13.79,712,North
107,May-25,8417,4645,3772,2967,1605,5.24,924,North
108,May-25,6854,3566,3288,2918,1335,5.13,760,East
109,May-25,12112,11393,719,2860,516,23.47,765,North
110,May-25,12970,11766,1204,2791,936,13.86,701,East
111,May-25,12973,11577,1396,974,817,15.88,446,North
112,May-25,11783,7971,3812,1262,578,20.39,281,West
113,May-25,17312,4990,12322,1703,1109,15.61,600,West
114,May-25,18472,9320,9152,784,462,39.98,761,South
115,May-25,15395,8588,6807,1466,1248,12.34,183,North
116,May-25,5688,3147,2541,841,462,12.31,800,West
117,May-25,11704,7422,4282,2292,2159,5.42,240,South
118,May-25,15454,5482,9972,1451,1122,13.77,417,West
119,May-25,7717,5332,2385,928,876,8.81,385,West
120,May-25,16687,10186,6501,2565,1168,14.29,689,East
121,May-25,16249,15481,768,1487,513,31.67,321,South
122,May-25,14138,7926,6212,2420,1687,8.38,154,East
123,May-25,18087,7873,10214,1981,561,32.24,479,North
124,May-25,19422,10643,8779,2323,1601,12.13,490,North
125,May-25,16271,3832,12439,812,646,25.19,934,West
126,May-25,19294,13682,5612,2290,727,26.54,153,North
127,May-25,8310,6300,2010,1787,495,16.79,187,South
128,May-25,14503,14383,120,951,899,16.13,264,South
129,May-25,11612,8005,3607,1322,406,28.6,429,East
130,May-25,7198,6156,1042,646,511,14.09,480,East
131,May-25,18859,4308,14551,581,401,47.03,996,East
132,May-25,11852,9035,2817,1245,785,15.1,806,East
133,May-25,16382,7491,8891,2055,660,24.82,904,South
134,May-25,6279,4757,1522,1404,625,10.05,152,West
135,May-25,10986,8619,2367,1887,1703,6.45,692,South
136,May-25,7679,5106,2573,627,623,12.33,820,South
137,May-25,8186,6280,1906,1020,951,8.61,336,North
138,May-25,16622,10368,6254,2281,1701,9.77,334,South
139,May-25,7051,5713,1338,941,428,16.47,208,South
140,May-25,16990,11996,4994,574,469,36.23,245,West
141,May-25,17116,13281,3835,1879,440,38.9,133,North
142,May-25,10796,10320,476,1901,987,10.94,698,North
143,May-25,13041,3341,9700,2574,1045,12.48,830,West
144,May-25,13801,9136,4665,954,800,17.25,575,South
145,May-25,7681,6629,1052,2099,529,14.52,921,East
146,May-25,16968,5866,11102,1192,691,24.56,470,South
147,May-25,9124,3148,5976,1819,410,22.25,611,West
148,May-25,14328,11378,2950,1750,1733,8.27,197,East
149,May-25,11766,5711,6055,1257,805,14.62,168,West
