User_ID,Month,Revenue,Expenses,Profit,Active_Users,New_Subscribers,Churn_Rate,Marketing_Spend,Region
250,May-25,2945,2377,568,4736,807,0.06,4688,Australia
201,Jun-25,2238,1204,1034,3107,482,0.05,3888,USA
202,Jun-25,6390,3687,2703,4666,318,0.05,4900,Asia
203,Jun-25,7126,6433,693,1316,152,0.05,2276,Europe
204,Jun-25,6624,1250,5374,2288,436,0.06,4200,Asia
205,Jun-25,4463,3841,622,1667,74,0.08,1596,Australia
206,Jun-25,3847,1504,2343,2121,385,0.03,1887,Asia
207,Jun-25,8773,4816,3957,1217,462,0.03,4508,USA
208,Jun-25,9950,5994,3956,4734,742,0.05,2604,Australia
209,Jun-25,8801,3482,5319,883,609,0.03,4219,Europe
210,Jun-25,4565,3763,802,3298,234,0.08,3906,Australia
211,Jun-25,8259,3872,4387,3620,734,0.05,3104,Europe
212,Jun-25,4382,1531,2851,4816,684,0.01,2870,Asia
213,Jun-25,2002,1693,309,705,881,0.06,3121,Australia
214,Jun-25,7626,7003,623,3390,171,0.04,3806,Europe
215,Jun-25,3085,2279,806,1170,173,0.02,4075,Asia
216,Jun-25,7167,2955,4212,749,363,0.08,2353,Asia
217,Jun-25,3503,2234,1269,543,590,0.04,3663,USA
218,Jun-25,4942,1219,3723,2425,974,0.02,3971,Asia
219,Jun-25,2990,1898,1092,2312,625,0.08,989,USA
220,Jun-25,7876,2493,5383,4145,987,0.04,4016,USA
221,Jun-25,8410,1053,7357,3075,569,0.06,1454,Europe
222,Jun-25,3629,1649,1980,2847,444,0.03,3140,Europe
223,Jun-25,4561,4249,312,870,907,0.05,883,Europe
224,Jun-25,5877,3552,2325,4834,244,0.09,3793,USA
225,Jun-25,7248,7111,137,4751,966,0.07,1422,Australia
226,Jun-25,4950,4861,89,3546,486,0.08,2935,Australia
227,Jun-25,3814,1837,1977,1863,918,0.08,660,Australia
228,Jun-25,6487,1768,4719,4248,624,0.03,1107,Asia
229,Jun-25,7710,2540,5170,3375,169,0.09,4259,Europe
230,Jun-25,7336,3103,4233,865,748,0.06,4699,USA
231,Jun-25,6325,3378,2947,1705,942,0.02,3235,Asia
232,Jun-25,5347,2675,2672,798,848,0.08,3005,Asia
233,Jun-25,6460,5446,1014,4226,449,0.05,3350,Australia
234,Jun-25,4506,3964,542,1449,975,0.04,3350,Europe
235,Jun-25,2165,1461,704,1419,163,0.07,4339,Asia
236,Jun-25,9609,5804,3805,3696,187,0.05,567,USA
237,Jun-25,7660,5478,2182,518,732,0.07,1072,Asia
238,Jun-25,9832,6395,3437,2758,904,0.09,3087,USA
239,Jun-25,5262,2338,2924,4134,710,0.1,2717,Australia
240,Jun-25,9845,5383,4462,4478,238,0.07,1598,USA
241,Jun-25,2939,2668,271,3914,474,0.07,3404,USA
242,Jun-25,7301,3505,3796,1417,900,0.08,2178,Australia
243,Jun-25,6501,2749,3752,4325,992,0.05,2977,Europe
244,Jun-25,5505,4475,1030,1635,978,0.06,706,Australia
245,Jun-25,3319,2141,1178,3190,205,0.05,4608,USA
246,Jun-25,3857,1804,2053,1444,791,0.07,2110,Australia
247,Jun-25,4923,2959,1964,4382,199,0.07,4891,Europe
248,Jun-25,7021,5735,1286,2887,677,0.03,1441,Europe
249,Jun-25,7866,3566,4300,1475,94,0.1,1443,Asia
250,Jun-25,7300,7231,69,3827,560,0.02,4774,Australia
201,Jul-25,3828,2257,1571,964,800,0.06,1730,Asia
202,Jul-25,2884,2757,127,4356,113,0.09,1424,Asia
203,Jul-25,6589,2546,4043,1594,413,0.03,1262,Australia
204,Jul-25,6145,3775,2370,3655,948,0.1,2540,Australia
205,Jul-25,2583,2319,264,4831,105,0.02,609,Australia
206,Jul-25,2903,2116,787,1361,617,0.02,4634,Australia
207,Jul-25,9216,8587,629,1136,62,0.02,2648,Europe
208,Jul-25,5157,4587,570,3794,387,0.04,2930,Australia
209,Jul-25,5966,4713,1253,4626,424,0.07,3873,Australia
210,Jul-25,9357,2289,7068,1947,177,0.02,3683,Australia
211,Jul-25,7565,6462,1103,3716,114,0.05,1490,Europe
212,Jul-25,6920,6558,362,2653,230,0.05,1276,Europe
213,Jul-25,7208,1687,5521,1029,420,0.1,2653,Asia
214,Jul-25,8094,7974,120,2026,728,0.06,3603,USA
215,Jul-25,6135,4802,1333,1344,769,0.07,4415,Australia
216,Jul-25,5109,2234,2875,726,97,0.05,2330,Australia
217,Jul-25,2186,1344,842,3377,537,0.03,1348,USA
218,Jul-25,3252,2413,839,2381,319,0.07,3703,Australia
219,Jul-25,3574,2095,1479,3392,721,0.04,3762,Europe
220,Jul-25,8263,1219,7044,552,783,0.09,2166,USA
221,Jul-25,8901,3785,5116,1219,455,0.06,2794,Australia
222,Jul-25,7949,7328,621,2553,255,0.03,3453,Asia
223,Jul-25,7887,1698,6189,1326,848,0.06,4408,Europe
224,Jul-25,2307,2150,157,2834,815,0.06,4058,Asia
225,Jul-25,5477,3686,1791,3485,675,0.01,3047,USA
226,Jul-25,2336,1931,405,4468,960,0.03,3629,Australia
227,Jul-25,8129,6850,1279,4704,328,0.04,2299,Asia
228,Jul-25,5545,2134,3411,3246,830,0.05,2020,Australia
229,Jul-25,7592,2724,4868,3843,936,0.05,1221,Asia
230,Jul-25,2912,2309,603,1370,62,0.08,2256,Europe
231,Jul-25,3117,2194,923,2147,616,0.07,642,USA
232,Jul-25,9347,3761,5586,3935,528,0.02,2931,Australia
233,Jul-25,9069,5512,3557,2348,357,0.09,3572,Australia
234,Jul-25,4786,2866,1920,4291,314,0.04,2004,USA
235,Jul-25,9117,6112,3005,3451,121,0.09,1844,Asia
236,Jul-25,5303,4113,1190,1382,188,0.06,2004,Australia
237,Jul-25,4553,1732,2821,2248,902,0.09,2091,Europe
238,Jul-25,6437,6041,396,992,241,0.05,1756,USA
239,Jul-25,6322,3186,3136,1316,198,0.1,1586,Australia
240,Jul-25,3874,1870,2004,2542,322,0.07,4569,Australia
241,Jul-25,6033,2573,3460,3690,342,0.09,4297,Europe
242,Jul-25,8320,4747,3573,2605,318,0.01,3859,USA
243,Jul-25,5176,2251,2925,3247,543,0.08,1878,Europe
244,Jul-25,7815,7138,677,2461,259,0.1,3156,Asia
245,Jul-25,8603,6063,2540,4505,541,0.02,4962,Australia
246,Jul-25,2183,1471,712,1898,703,0.05,1773,Australia
247,Jul-25,8653,7773,880,3549,122,0.08,3581,Asia
248,Jul-25,6247,2028,4219,2477,332,0.02,770,Asia
249,Jul-25,6555,5200,1355,4264,605,0.05,2898,Europe
250,Jul-25,8995,5235,3760,4682,737,0.07,628,Europe
201,Aug-25,5672,2601,3071,4470,427,0.06,1127,Europe
202,Aug-25,7588,3044,4544,4052,933,0.04,3714,Europe
203,Aug-25,2249,1877,372,1474,351,0.07,1483,USA
204,Aug-25,4937,3117,1820,3172,924,0.04,1826,Asia
205,Aug-25,3987,1090,2897,1029,710,0.08,3273,Australia
206,Aug-25,3686,1191,2495,2486,601,0.05,4940,Australia
207,Aug-25,3008,2735,273,4798,622,0.08,3808,USA
208,Aug-25,2310,1548,762,1760,919,0.03,1084,Asia
209,Aug-25,4799,2537,2262,859,749,0.07,2511,Australia
210,Aug-25,6939,5006,1933,2125,766,0.06,1231,Europe
211,Aug-25,6701,3504,3197,1114,784,0.08,2219,Asia
212,Aug-25,6769,6366,403,2087,906,0.07,777,Australia
213,Aug-25,3636,3158,478,2932,882,0.02,1949,USA
214,Aug-25,7454,2232,5222,4617,727,0.09,4258,USA
215,Aug-25,6624,3037,3587,3149,702,0.02,1089,USA
216,Aug-25,4821,1162,3659,1762,121,0.08,4080,Asia
217,Aug-25,2268,1414,854,1768,724,0.01,906,USA
218,Aug-25,8049,7169,880,3576,581,0.03,3118,Australia
219,Aug-25,6849,2411,4438,1985,62,0.03,3434,Asia
220,Aug-25,6114,5670,444,1503,468,0.02,2438,Australia
221,Aug-25,3635,2698,937,2591,921,0.04,4740,Asia
222,Aug-25,8506,2073,6433,2902,849,0.08,4537,Europe
223,Aug-25,3151,2956,195,4407,857,0.02,1807,Australia
224,Aug-25,4284,2217,2067,1257,185,0.06,4766,Asia
225,Aug-25,8344,4558,3786,2080,825,0.01,1375,Asia
226,Aug-25,6198,2001,4197,3884,847,0.08,1157,Europe
227,Aug-25,7316,3780,3536,922,621,0.05,3210,USA
228,Aug-25,4397,2975,1422,2157,543,0.02,3664,Asia
229,Aug-25,4053,1287,2766,3717,832,0.05,1107,USA
230,Aug-25,3764,2225,1539,1735,55,0.04,4462,Asia
231,Aug-25,6930,4177,2753,4222,860,0.1,1975,USA
232,Aug-25,2808,1978,830,2963,775,0.08,3862,Europe
233,Aug-25,3216,3197,19,3306,828,0.05,2623,Asia
234,Aug-25,5341,1224,4117,1340,840,0.02,624,Asia
235,Aug-25,7188,3931,3257,4625,330,0.02,2915,Asia
236,Aug-25,5096,2609,2487,1217,539,0.02,4970,Asia
237,Aug-25,3960,2048,1912,1857,404,0.06,2301,Asia
238,Aug-25,7578,6642,936,2120,454,0.1,3450,Asia
239,Aug-25,5792,3941,1851,1477,103,0.03,1283,USA
240,Aug-25,7874,2553,5321,1512,236,0.06,930,Asia
241,Aug-25,8447,3345,5102,575,749,0.05,2830,Asia
242,Aug-25,8215,7846,369,2402,936,0.06,2559,USA
243,Aug-25,3789,1016,2773,4848,514,0.03,3528,Australia
244,Aug-25,7956,1089,6867,3351,845,0.01,4671,USA
245,Aug-25,2925,2686,239,1469,120,0.01,3695,USA
246,Aug-25,5364,5290,74,4482,277,0.07,3592,Australia
247,Aug-25,8308,3074,5234,784,709,0.08,1687,Europe
248,Aug-25,4965,1223,3742,1283,195,0.02,4439,Europe
249,Aug-25,2044,1470,574,2581,702,0.03,2409,USA
250,Aug-25,7987,3581,4406,1191,997,0.04,3906,USA
201,Sep-25,2147,2032,115,1811,437,0.02,4088,Australia
202,Sep-25,3878,3685,193,4248,327,0.07,3536,Australia
203,Sep-25,7921,7732,189,2682,629,0.1,3025,Asia
204,Sep-25,6479,5258,1221,2988,902,0.09,2130,USA
205,Sep-25,2287,1186,1101,2407,187,0.05,2863,Australia
206,Sep-25,9952,6983,2969,643,65,0.03,744,Asia
207,Sep-25,5178,3176,2002,1386,390,0.08,4450,Europe
208,Sep-25,2907,1606,1301,4292,274,0.05,820,Asia
209,Sep-25,6059,2131,3928,3078,459,0.04,1317,Asia
210,Sep-25,9498,7636,1862,511,244,0.07,2729,Europe
211,Sep-25,9984,3077,6907,4367,842,0.01,943,Europe
212,Sep-25,6903,6856,47,1344,410,0.07,2850,USA
213,Sep-25,3269,2260,1009,684,517,0.07,4931,Europe
214,Sep-25,9327,6593,2734,4172,371,0.05,2381,USA
215,Sep-25,2521,1504,1017,4309,737,0.01,4655,Europe
216,Sep-25,6416,4479,1937,1909,720,0.08,1026,Australia
217,Sep-25,4660,4227,433,2672,920,0.06,4477,Europe
218,Sep-25,4893,2892,2001,2251,959,0.08,2861,Australia
219,Sep-25,7269,7135,134,4631,734,0.04,3186,Australia
220,Sep-25,7475,5535,1940,3276,145,0.07,4759,Australia
221,Sep-25,9697,9386,311,1162,529,0.08,1923,Asia
222,Sep-25,7060,3708,3352,3675,804,0.06,2514,Europe
223,Sep-25,6805,3443,3362,1411,386,0.07,3713,USA
224,Sep-25,7830,4629,3201,3972,730,0.05,1109,USA
225,Sep-25,4156,1371,2785,1115,817,0.08,4638,USA
226,Sep-25,3268,2378,890,1284,525,0.03,2737,Asia
227,Sep-25,6895,1935,4960,4480,300,0.08,825,Asia
228,Sep-25,5480,4861,619,2485,990,0.1,3278,USA
229,Sep-25,8215,2270,5945,1140,773,0.02,4578,Europe
230,Sep-25,3367,3101,266,3075,660,0.09,2486,USA
231,Sep-25,5966,3105,2861,628,898,0.05,1351,Europe
232,Sep-25,6103,3076,3027,3494,722,0.07,3256,Asia
233,Sep-25,9531,8371,1160,2144,325,0.08,742,Europe
234,Sep-25,9954,8269,1685,670,702,0.07,4012,Europe
235,Sep-25,3499,3099,400,2658,998,0.08,2758,Australia
236,Sep-25,4035,1857,2178,4323,676,0.05,798,USA
237,Sep-25,2923,1136,1787,4806,801,0.02,4562,Asia
238,Sep-25,6045,2802,3243,3213,91,0.08,3353,Europe
239,Sep-25,6522,4346,2176,1971,951,0.03,1743,USA
240,Sep-25,7351,5423,1928,1966,101,0.08,875,Asia
241,Sep-25,6362,4388,1974,3895,970,0.07,2393,Europe
242,Sep-25,8795,4634,4161,2152,470,0.01,1099,Australia
243,Sep-25,3912,2292,1620,1100,430,0.07,2663,Europe
244,Sep-25,6355,2098,4257,865,683,0.05,2976,Asia
245,Sep-25,5569,1746,3823,812,587,0.08,3329,Europe
246,Sep-25,5618,1797,3821,4943,322,0.02,2273,Europe
247,Sep-25,4547,4164,383,1446,407,0.04,743,Europe
248,Sep-25,6517,4158,2359,4090,327,0.02,1692,Europe
249,Sep-25,6745,2464,4281,890,545,0.06,1172,USA
250,Sep-25,7867,2211,5656,1429,565,0.08,1001,Europe
201,Oct-25,3283,3118,165,4886,569,0.04,4550,Australia
202,Oct-25,8065,1755,6310,2369,426,0.05,1007,USA
203,Oct-25,4575,4426,149,1058,812,0.05,4122,Australia
204,Oct-25,7037,5057,1980,4215,591,0.02,2655,Australia
205,Oct-25,8365,6923,1442,1192,304,0.09,756,Asia
206,Oct-25,2441,1598,843,4320,439,0.07,2235,Australia
207,Oct-25,4645,1018,3627,1624,963,0.06,2580,Europe
208,Oct-25,9396,8797,599,1361,204,0.04,1769,USA
209,Oct-25,2843,2782,61,2064,210,0.06,3688,Asia
210,Oct-25,6865,6811,54,4456,221,0.01,2806,Asia
211,Oct-25,3706,2771,935,921,470,0.09,1390,Europe
212,Oct-25,5267,2473,2794,3743,432,0.07,3596,Asia
213,Oct-25,5256,4156,1100,2090,812,0.1,4481,Asia
214,Oct-25,3435,1223,2212,719,228,0.07,764,Europe
215,Oct-25,6524,4733,1791,3274,246,0.08,979,Asia
216,Oct-25,3353,1889,1464,4354,974,0.01,2895,USA
217,Oct-25,9118,1034,8084,4089,445,0.05,1088,USA
218,Oct-25,5218,4138,1080,1403,569,0.09,839,Asia
219,Oct-25,8019,2714,5305,1056,185,0.06,3766,Australia
220,Oct-25,4056,3381,675,1516,376,0.02,2137,Europe
221,Oct-25,5496,2813,2683,3979,162,0.07,2813,Asia
222,Oct-25,3231,2645,586,3499,418,0.02,4036,Australia
223,Oct-25,3689,2517,1172,4417,986,0.02,4362,Asia
224,Oct-25,6229,2450,3779,3596,579,0.09,2369,Australia
225,Oct-25,4705,4386,319,4015,368,0.07,2726,Australia
226,Oct-25,7274,6791,483,4706,186,0.05,3279,USA
227,Oct-25,9235,1813,7422,2531,372,0.1,2041,Australia
228,Oct-25,7911,4503,3408,3153,478,0.03,4743,Europe
229,Oct-25,2849,1366,1483,3397,115,0.06,3360,Europe
230,Oct-25,6270,2854,3416,994,163,0.07,4010,Asia
231,Oct-25,7266,5130,2136,1498,358,0.07,4969,USA
232,Oct-25,3451,2751,700,2780,754,0.05,3434,Europe
233,Oct-25,5734,4346,1388,2373,125,0.08,2479,Asia
234,Oct-25,3312,2563,749,3438,741,0.09,626,Asia
235,Oct-25,3191,1293,1898,4416,687,0.06,4579,Asia
236,Oct-25,6539,1684,4855,4129,889,0.02,4586,Europe
237,Oct-25,6180,3841,2339,2267,134,0.1,2612,Europe
238,Oct-25,6758,1626,5132,4659,392,0.05,1875,Europe
239,Oct-25,7708,1490,6218,4229,904,0.03,2440,USA
240,Oct-25,8758,6014,2744,2382,862,0.03,3659,Asia
241,Oct-25,7422,5775,1647,1181,184,0.08,2887,Asia
242,Oct-25,4693,2370,2323,4840,158,0.05,3080,Europe
243,Oct-25,6391,3159,3232,3748,392,0.04,4329,USA
244,Oct-25,3627,1027,2600,2485,586,0.04,796,Europe
245,Oct-25,5402,3296,2106,3097,951,0.01,2177,Europe
246,Oct-25,7287,5866,1421,1878,274,0.02,4741,Australia
247,Oct-25,3264,2907,357,1558,751,0.07,4748,USA
248,Oct-25,6016,5603,413,3697,540,0.06,2261,USA
249,Oct-25,8034,7038,996,3388,690,0.04,3477,Australia
250,Oct-25,9915,2462,7453,844,942,0.06,2568,Europe
